84/467,Dong Hyun Jeong,
72/7620,Mateo Burillo,
62/2318,Kevin E. Spaulding,
148/6854,Laurel L. Haak,http://orcid.org/0000-0001-5109-3700,0000-0001-5109-3700,Executive Director of ORCIC
48/5939,Dan Feng,
17/246,Haifeng Li,
16/3273,Hiroyuki Ochi,
92/3937,Qing Yu,
43/1191,Wei Jia,
35/7092-33,Wei Wang 0033,Tongji University
98/7619,Ena Tobin,
148/7388,Duane E. Williams,
154/1013,Saim Ghafoor,
57/1674,Chaojing Tang,
28/7048,Ainhoa Montero de Espinosa,
83/5763,Mario Alvarez,
74/56,Mengjun Li,
82/1411,Yuwei Zong,
60/8299,Christopher M. Miceli,
16/2583,William Chao,
31/10993,Kevin J. Chipman,
89/4094,Lijun Zhu,
29/6668,Robert R. Buckley,
85/5373,Chi Jui Raymond Lin,
74/10998,"Laura O'Neill",
09/3549,Zhangcai Huang,
46/10327,Gaurav Tiwari,
64/2956,Shigeru Owada,
21/7407,Mohamed Wahbi,
81/482,Daniel Ha,
130/2843,Juan Domingo Sandoval González,
03/4775,Wenqi Huang,
131/1752,José M. Celaya-Padilla,
49/101,Yuehu Zhou,
20/9775,Eduard Schreyer,
37/8121,Zoltán Endre Rákossy,http://www.ice.rwth-aachen.de/institute/members/personen/zoltan-endre-rakossy/,0000-0001-5724-9569,
48/4040,Silvia Miksch,
30/7396,Xin Guo Ming,"School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China"
147/9375,Yuxian Yang,
55/3454,Ivana Kovacevic,
k/AntonioKruger,Antonio Krüger,http://www.dfki.de/~krueger/,,"DFKI, Saarbrücken, Germany"
59/4131,Liping Zhou,
131/1784,Gilberto Montes,
69/1477,Remco Chang,
14/6306,Rainer Leupers,http://www.ice.rwth-aachen.de/institute/members/personen/rainer-leupers/,,
121/2799,Agustín Tena,
97/840,John G. Strang,
58/7399,David Stynes,
87/3365,Vladimir Misic,
65/8300,Hei Tao Fung,
131/1771,Sigfrido Iglesias,
72/5904,Gérald Collaud,
80/6820,R. C. Mittal,
41/3654,Vincent Armant,
99/4535,Anupam Chattopadhyay,http://www.ice.rwth-aachen.de/institute/members/personen/anupam-chattopadhyay/,,
d/LindaDoyle,Linda Doyle,http://www.mee.tcd.ie/~ledoyle/,,
92/6289-13,Jie Chen 0013,BUPT
45/4363,Kingshuk Karuri,
53/1494,Xiao-ying Tai,
11/5950,Atta Badii,
14/3921,John M. Herbert,
41/1021,Leena Ketonen,
06/10998,Amer M. Diab,
94/4084,Chen Zhang,
92/4738,Minjung Kim,
82/5066,Yan-Qun He,
10/2701,P. Pete Chong,
26/4870,Jian Ma,
99/1693,Anjun Chen,
29/4374,Nil Turan,
61/10997,Anna Stincone,
29/8664,Gregory Provan,
05/8306,Rodney L. Miller,
47/2382,Octavio Nieto-Taladriz,
n/PetraNeumann,Petra Isenberg,http://petra.isenberg.cc/wiki/pmwiki.php,,
14/4282,Alexandru Floares,
75/1051,Min Chu,
43/4720,Tao Luo,
34/10992,Diego A. Rodriguez,
80/2767,Pan Zeng,
40/4731,Jianhui Zhang,
38/4496,Lee Iverson,
20/2744,Brian C. Porter,
20/2855,Lulin Chen,
67/1742,Victor Trevino,
28/2459,Roberto Therón,https://usal.academia.edu/RobertoTheron/,,
95/6103,Matthew J. Beal,
50/10327,José María Quinteiro-González,
39/233,Guosun Zeng,
43/4600,Hwee Pink Tan,
30/6659,Carlos E. Pedreira,
28/4692,Michel J. Berg,
40/920,Norman C. Hutchinson,
81/10828,Chengjin An,
54/5942,Sanjay Chaudhary,
47/3209,Tomas Eric Nordlander,
63/3872,Katrin Sameith,
46/10745,Jeffrey L. Evelhoch,
13/255,R. Victor Klassen,
14/3766,Syavash Nobarany,http://syavash.nobarany.com/Syavash_Nobarany,,
77/8977,Richard Arias-Hernández,
138/4416,Alba Rozas,
34/2233,Slobodan Bojanic,
60/5376,Yahong Li,
29/1150,Jelena Popovic,
42/6171,David L. Wild,
31/1379,William Ribarsky,
d/StephanDiehl,Stephan Diehl,http://www.st.uni-trier.de/~diehl/,,Universität Trier
55/1550,William M. Pottenger,
33/10570,Ayesha Khalid,
141/0649,Farhad Merchant,
06/10990,Katie L. Bartie,
77/5016,Ron Chi-Wai Kwok,
17/8409,Christoph Raupach,
04/1006,Xingtong Liu,
33/10993,Olga Hrydziuszko,
47/6517,Konstantin Beznosov,
51/7654,Zhenyu Gu,
27/2745,Rick P. Millane,
156/4624,Zhejie Chi,
148/7960,Brian K. Lawton,
w/CarolynRWatters,Carolyn R. Watters,http://www.cs.dal.ca/~watters/,,
06/5204,Caitlin Akai,
130/1381,Khawar Shahzad,
26/1791,Xiangdong Zhang,
05/10997,Stephen G. George,
154/5571,Juan-Pablo Garcií-Vázquez,
132/0082,Sonam Devgan Kaul,
127/9766,Ian Pike,
55/6749,Hong Yu,
b/AndreasButz,Andreas Butz,http://www.medien.ifi.lmu.de/team/andreas.butz/,,
02/10996,Joseph K. Abraham,
44/6083,Qingxi Hu,
76/4973,Oana Andreea Dini,
67/624,John Kangchun Perng,
79/5113,Gary Strangman,
89/894,Yanling Wang,
00/3600a,Francisco Tirado-Andres,http://www.researcherid.com/rid/F-5770-2014,0000-0002-1019-4748,Universidad Politécnica de Madrid - ETSI Telecomunicación
27/10920,Mona Haraty,
122/3939,Seán Óg Murphy,
49/1220,Kenneth N. Brown,http://www.cs.ucc.ie/~kb11/,0000-0003-1853-0723,"University College Cork, Ireland"
95/10995,Michael J. Leaver,
18/6691,Jianming Miao,
98/5150,Dongshan Fu,
09/4423,Xingyang Guo,
117/0866,Thomas A. Zeffiro,
21/2592,David Botta,
48/6586,Javier Macías Guarasa,http://scholar.google.es/citations?user=3_ioMEsAAAAJ,,
k/PaulBKantor,Paul B. Kantor,http://www.scils.rutgers.edu/~kantor/,,
90/4799,Daniel B. Kopans,
14/4834,Jing Huang,
55/5559,Wei Chu,
87/1222,Xi Zhang,
33/3967,WenJia Feng,
76/11077,Mara Hajdu-Macelaru,
85/3647,Bernhard E. Riecke,
85/4013,Juan Carlos Vallejo,
03/4608,Zhigang Ding,
34/706,Juan Manuel Montero-Martínez,http://scholar.google.com/citations?user=ewRIhckAAAAJ,,
84/5925,Nuo Li,
k/DanielAKeim,Daniel A. Keim,http://www.vis.uni-konstanz.de/mitglieder/keim/,,
07/5608,Chihiro Takahashi,
61/8068,Lanny Sitanayah,
90/10991,Tim D. Williams,
15/6945,Pedro Alvarez,
49/2935,Álvaro Araujo,
17/3574,Randall C. Smith,
95/6333,Yukihiro Nakamura,
62/6349,Tarik Hadzic,
148/2804,Paul Bulzu,
22/8374,Stefan A. Carp,
53/2088,Dusan Stepanovic,
13/10537,Sorin V. Sabau,
145/4381,Guillermo Jara,
52/10889,Avelino Samartín,
16/6552,Gregory Boverman,
89/5066,Anna Liu,
25/5545,Jiebo Luo,
72/767,Lourdes Peñalver,
148/8198,Ilya V. Ponomarev,
00/9330,Dinghua Guan,
90/3406,Yun Yang,
53/1302,Harutoshi Ogai,
66/10995,Grant D. Stentiford,
39/1526,Marcel R. Ackermann,http://www.dagstuhl.de/en/about-dagstuhl/organization/marcel-r-ackermann/,0000-0001-7644-2495,"Schloss Dagstuhl LZI, dblp computer science bibliography"
72/1999,Heinrich Meyr,http://www.ice.rwth-aachen.de/institute/members/personen/heinrich-meyr/,,
26/926,L. Gao,
25/4120,Yuan Yao,
68/6811,Yiwen Zhu,
46/10308,Keerti Srivastava,
53/8451,Yu-huan Chi,
95/9190,Hon Cheong Lam,
17/1422,Reynald Hoskinson,
80/4171,Xiaolin Chen,
19/6137,Tera Marie Green,
13/10671,Alexandre Mouradian,
62/782,Philipp Adelt,
31/6313,Mingjun Sun,
132/1915,Binze Yang,
46/5115,Yasuaki Inoue,
51/6031,Daria Terekhov,
71/6543,Marco Ruffini,
10/10992,Brett P. Lyons,
66/5765,Agustín Rubio,
d/DumitruDumitrescu,Dumitru Dumitrescu,
68/7047,Juan-Pablo García-Vázquez,
01/5330,Tanja Stankovic,
43/7049,David Fraga,
97/8704,Lei Zhang,
81/926,Yujin Wu,
74/937,Slobodan Petrovic,
40/230,Ou Liu,
29/1036,Teresa McShane,
129/0733,S. K. Alam,
81/2985,Jianhong Ma,
54/1973,Adriana Birlutiu,
84/4472,Martin Wolff,
22/3940,Huaiqing Wang,
38/3525,TieYuan Yin,
74/2406,Jingjing Zhao,
41/6165,Changde Lu,
117/5256,Thuy T. Truong,
39/2191,Vanco B. Litovski,
b/MichaelBurch,Michael Burch,http://www.visus.uni-stuttgart.de/index.php?id=940,,
139/2228,Matthew A. Probus,
132/1056,Carlos Eric Galván-Tejada,
f/EugeneCFreuder,Eugene C. Freuder,http://www.4c.ucc.ie/ef.html,,
43/3166,Zhi Li,
44/3300,Jiamao Liu,
98/4249,Jason Chou-Hong Chen,
65/1984,Huanan Gu,
s/CJSreenan,Cormac J. Sreenan,http://www.cs.ucc.ie/~cjs/,,
h/ThomasSHuang,Thomas S. Huang,http://beckman.illinois.edu/directory/person/t-huang1,,"Beckman Institute, University of Illinois at Urbana-Champain"
77/4490,Ignacio Recio,
03/3742,Juan A. López,
19/1046,Camelia-Mihaela Pintea,http://cmpintea.weebly.com/,0000-0003-2338-2454,
88/3437,Juntao Cui,
41/4417,Maria Lioumi,
29/4638,Chang Wen Chen,
42/7075,Gloria Cerasela Crisan,
55/9191,Linda T. Kaastra,
66/5390,Brahim Hnich,
55/9771,Karl Baum,
29/10992,John B. Taggart,
06/2243,Quan Zhang,
133/8560,Juan Rodriguez-Rojas,
63/6588,Elizabeth Sotheran,
33/7676,HanFen Zang,
70/2927,Jiazhi Liang,
140/4878,Rita Gupta,
70/6008,John Dill,
09/5886,José Manuel Moya,
25/4412,Brian D. Fisher,http://interaction-science.iat.sfu.ca/,0000-0001-5665-5709,
145/8554,Raul Aguirre-Gamboa,
02/5166,Armagan Tarim,
75/1739,Karsten Menzel,
04/103,Rubén San-Segundo-Hernández,
61/3149,Dana H. Brooks,
06/6238,José G. Tamez-Peña,http://homepages.mty.itesm.mx/jose.tamezpena/,0000-0003-1361-5162,
04/1919,Daniel Villanueva,
71/109,Ritchie Argue,
68/67,Claudius Stern,
00/10753,Edip Can,
61/938,Julio Martín,
48/4559,Jake Wires,
18/3322,Jason C. H. Chen,
83/1269,Hiroshi Tsutsui,
66/8451,Ze-ya Ding,
131/5156,Javier Rodríguez Escolar,
35/11387,Giorgio Ganis,
03/4834,Sascha Losko,
120/7682,Cristian Pascan,
156/0437,Neha Shukla,
69/6074,Susana G. Kalko,
75/2613,Thorsten Höllrigl,http://dsn.tm.kit.edu/staff_hoellrigl.php,,AVEDAS AG
67/1961,Joerg Meyer,
29/3081,Fan Yang,
63/6849,Yinliang Yue,
00/4789,Carlos A. López-Barrio,
30/3209,Eric L. Miller,http://www.ece.tufts.edu/~elmiller/elmhome/index.html,,
28/3042,Tatiana Tabirca,
65/2401,David S. Ebert,http://cobweb.ecn.purdue.edu/~ebertd/,,
148/7604,Joshua Schnell,
71/1207,Cleve J. Liang,
140/4840,Igor Marin de Mas,
16/9527,Carlo Manna,
77/1436,J. H. Sims Williams,
00/3956,Nic Wilson,
140/4937,Sarah Durant,
39/8891,Mario Moises Alvarez,
141/5918,Axel Acosta Aponte,
08/4186,Dan Shao,
63/5800,Marc Christie,
24/10889,Jaime García-Palacios,
92/4338,Kevin J. Parker,
32/1939,Zhiping Fan,
06/6260,Marta Cascante,
12/2435,István Gergely Czibula,
56/11106,Patricia C. González,
124/8742,Anya Samak,http://anyasamak.com/,,
64/1510,Masayuki Hiromoto,
152/2965,J. Ruben Delgado-Contreras,
